Name,Date,Prev_close,Close,Per_diff
SILLYMONKS,01-02-2022 00:00,23,22.75,-1.086956522
SILVER,03-02-2022 00:00,63.11,64.41,2.059895421
SINTEX,04-03-2020 00:00,0.7,0.65,-7.142857143
SINTEX,01-04-2020 00:00,0.65,1,53.84615385
SINTEX,04-05-2020 00:00,1,1.25,25
SINTEX,01-06-2020 00:00,1.25,1.4,12
SINTEX,18-08-2020 00:00,1.9,2.15,13.15789474
SINTEX,01-09-2020 00:00,2.15,2.1,-2.325581395
SINTEX,01-10-2020 00:00,2.1,2.8,33.33333333
SINTEX,27-04-2021 00:00,3.45,3.55,2.898550725
SINTEX,03-05-2021 00:00,3.55,3.7,4.225352113
SINTEX,01-06-2021 00:00,3.7,5.05,36.48648649
SINTEX,20-07-2021 00:00,4.7,4.3,-8.510638298
SINTEX,02-08-2021 00:00,4.3,3.8,-11.62790698
SINTEX,01-09-2021 00:00,3.8,4.3,13.15789474
SINTEX,01-10-2021 00:00,4.3,5.6,30.23255814
SINTEX,01-11-2021 00:00,5.6,6.4,14.28571429
SINTEX,01-02-2022 00:00,9,11.25,25
SJS,15-11-2021 00:00,542,435.3,-19.68634686
SJS,01-12-2021 00:00,435.3,382.15,-12.20997014
SJS,03-01-2022 00:00,382.15,397.45,4.003663483
SJS,01-02-2022 00:00,397.45,383.05,-3.623097245
SJVN,01-01-2020 00:00,25.45,25.35,-0.392927308
SJVN,01-02-2020 00:00,25.35,23.15,-8.678500986
SJVN,02-03-2020 00:00,23.15,20.75,-10.36717063
SJVN,01-04-2020 00:00,20.75,21.15,1.927710843
SJVN,04-05-2020 00:00,21.15,21.05,-0.472813239
SJVN,01-06-2020 00:00,21.05,21.8,3.562945368
SJVN,01-07-2020 00:00,21.8,22.05,1.146788991
SJVN,03-08-2020 00:00,22.05,23.35,5.89569161
SJVN,01-09-2020 00:00,23.35,21.95,-5.995717345
SJVN,01-10-2020 00:00,21.95,21.9,-0.227790433
SJVN,02-11-2020 00:00,21.9,24.2,10.50228311
SJVN,01-12-2020 00:00,24.2,24.85,2.685950413
SJVN,01-01-2021 00:00,24.85,24.9,0.201207243
SJVN,01-02-2021 00:00,24.9,25.5,2.409638554
SJVN,01-03-2021 00:00,25.5,26.05,2.156862745
SJVN,01-04-2021 00:00,26.05,25.2,-3.262955854
SJVN,03-05-2021 00:00,25.2,27.95,10.91269841
SJVN,01-06-2021 00:00,27.95,27.9,-0.178890877
SJVN,01-07-2021 00:00,27.9,27.25,-2.329749104
SJVN,02-08-2021 00:00,27.25,26.3,-3.486238532
SJVN,01-09-2021 00:00,26.3,28.15,7.034220532
SJVN,01-10-2021 00:00,28.15,28.35,0.710479574
SJVN,01-11-2021 00:00,28.35,27.85,-1.76366843
SJVN,01-12-2021 00:00,27.85,30.65,10.05385996
SJVN,03-01-2022 00:00,30.65,30.65,0
SJVN,01-02-2022 00:00,30.65,30.75,0.326264274
SKFINDIA,01-01-2020 00:00,2175.45,2070.4,-4.828885978
SKFINDIA,01-02-2020 00:00,2070.4,1869.8,-9.688948995
SKFINDIA,02-03-2020 00:00,1869.8,1469.6,-21.40335865
SKFINDIA,01-04-2020 00:00,1469.6,1483.65,0.956042461
SKFINDIA,04-05-2020 00:00,1483.65,1443.7,-2.692683584
SKFINDIA,01-06-2020 00:00,1443.7,1669.15,15.61612523
SKFINDIA,01-07-2020 00:00,1669.15,1470,-11.93122248
SKFINDIA,03-08-2020 00:00,1470,1625.45,10.57482993
SKFINDIA,01-09-2020 00:00,1625.45,1461.5,-10.0864376
SKFINDIA,01-10-2020 00:00,1461.5,1476.2,1.005815943
SKFINDIA,02-11-2020 00:00,1476.2,1570.05,6.357539629
SKFINDIA,01-12-2020 00:00,1570.05,1705.35,8.61755995
SKFINDIA,01-01-2021 00:00,1705.35,1751.25,2.691529598
SKFINDIA,01-02-2021 00:00,1751.25,2231.8,27.44039971
SKFINDIA,01-03-2021 00:00,2231.8,2249.4,0.788601129
SKFINDIA,01-04-2021 00:00,2249.4,2236.55,-0.571263448
SKFINDIA,03-05-2021 00:00,2236.55,2318.3,3.655183206
SKFINDIA,01-06-2021 00:00,2318.3,2680.3,15.61489022
SKFINDIA,01-07-2021 00:00,2680.3,2874.7,7.252919449
SKFINDIA,02-08-2021 00:00,2874.7,3078.75,7.098131979
SKFINDIA,01-09-2021 00:00,3078.75,3091.25,0.406008932
SKFINDIA,01-10-2021 00:00,3091.25,3320.9,7.429033562
SKFINDIA,01-11-2021 00:00,3320.9,3877.85,16.77105604
SKFINDIA,01-12-2021 00:00,3877.85,3741.3,-3.521281122
SKFINDIA,03-01-2022 00:00,3741.3,3636.7,-2.795819635
SKFINDIA,01-02-2022 00:00,3636.7,3498.6,-3.797398741
SIRCA,04-03-2020 00:00,316.6,185.05,-41.55085281
SIRCA,01-04-2020 00:00,185.05,190.45,2.918130235
SIRCA,04-05-2020 00:00,190.45,176.25,-7.456025203
SIRCA,01-06-2020 00:00,176.25,204.6,16.08510638
SIRCA,01-07-2020 00:00,204.6,213.6,4.398826979
SIRCA,03-08-2020 00:00,213.6,244.05,14.25561798
SIRCA,01-09-2020 00:00,244.05,259.8,6.453595575
SIRCA,01-10-2020 00:00,259.8,247.9,-4.580446497
SIRCA,02-11-2020 00:00,247.9,245.95,-0.786607503
SIRCA,01-12-2020 00:00,245.95,293.45,19.31286847
SIRCA,01-01-2021 00:00,293.45,359.25,22.42289998
SIRCA,01-02-2021 00:00,359.25,347.5,-3.270702853
SIRCA,27-04-2021 00:00,351.35,340.4,-3.116550448
SIRCA,03-05-2021 00:00,340.4,364.3,7.021151586
SIRCA,01-06-2021 00:00,364.3,327.65,-10.06038979
SIRCA,01-07-2021 00:00,327.65,339,3.464062262
SIRCA,02-08-2021 00:00,339,334.45,-1.342182891
SIRCA,01-09-2021 00:00,334.45,355.05,6.159366123
SIRCA,01-10-2021 00:00,355.05,362.65,2.140543585
SIRCA,01-11-2021 00:00,362.65,495.35,36.59175514
SIRCA,01-12-2021 00:00,495.35,535.75,8.155849399
SIRCA,03-01-2022 00:00,535.75,514.3,-4.003733084
SIRCA,01-02-2022 00:00,514.3,483.1,-6.066498153
SIS,01-01-2020 00:00,972.3,498.45,-48.73495835
SIS,01-02-2020 00:00,498.45,548.95,10.13140736
SIS,02-03-2020 00:00,548.95,430.45,-21.58666545
SIS,01-04-2020 00:00,430.45,419.3,-2.590312464
SIS,04-05-2020 00:00,419.3,384.55,-8.287622228
SIS,01-06-2020 00:00,384.55,380.3,-1.105187882
SIS,01-07-2020 00:00,380.3,361.25,-5.009203261
SIS,03-08-2020 00:00,361.25,363.7,0.678200692
SIS,01-09-2020 00:00,363.7,366.35,0.728622491
SIS,01-10-2020 00:00,366.35,370.2,1.050907602
SIS,02-11-2020 00:00,370.2,446.65,20.65099946
SIS,01-12-2020 00:00,446.65,429.45,-3.850889959
SIS,01-01-2021 00:00,429.45,401.55,-6.496681802
SIS,01-02-2021 00:00,401.55,428.95,6.82355871
SIS,01-03-2021 00:00,428.95,390.15,-9.04534328
SIS,01-04-2021 00:00,390.15,361.45,-7.356145072
SIS,03-05-2021 00:00,361.45,449.1,24.24955042
SIS,01-06-2021 00:00,449.1,430,-4.252950345
SIS,01-07-2021 00:00,430,480.75,11.80232558
SIS,02-08-2021 00:00,480.75,478.6,-0.447217889
SIS,01-09-2021 00:00,478.6,495.2,3.468449645
SIS,01-10-2021 00:00,495.2,465.7,-5.957189015
SIS,01-11-2021 00:00,465.7,480.9,3.263903801
SIS,01-12-2021 00:00,480.9,459.95,-4.356415055
SIS,03-01-2022 00:00,459.95,502.8,9.316230025
SIS,01-02-2022 00:00,502.8,543.75,8.144391408
SIYSIL,01-01-2020 00:00,231.1,225.75,-2.315015145
SIYSIL,01-02-2020 00:00,225.75,222.9,-1.262458472
SIYSIL,02-03-2020 00:00,222.9,147.4,-33.87169134
SIYSIL,01-04-2020 00:00,147.4,134.85,-8.514246947
SIYSIL,04-05-2020 00:00,134.85,106.55,-20.98628105
SIYSIL,01-06-2020 00:00,106.55,135.1,26.79493196
SIYSIL,01-07-2020 00:00,135.1,129.45,-4.182087343
SIYSIL,03-08-2020 00:00,129.45,147.85,14.21398223
SIYSIL,01-09-2020 00:00,147.85,140.75,-4.802164356
SIYSIL,01-10-2020 00:00,140.75,137.35,-2.415630551
SIYSIL,02-11-2020 00:00,137.35,161.3,17.43720422
SIYSIL,01-12-2020 00:00,161.3,195.8,21.38871668
SIYSIL,01-01-2021 00:00,195.8,183.2,-6.435137896
SIYSIL,01-02-2021 00:00,183.2,215.55,17.65829694
SIYSIL,01-03-2021 00:00,215.55,186.4,-13.52354442
SIYSIL,01-04-2021 00:00,186.4,196.25,5.284334764
SIYSIL,03-05-2021 00:00,196.25,264.55,34.80254777
SIYSIL,01-06-2021 00:00,264.55,306.45,15.83821584
SIYSIL,01-07-2021 00:00,306.45,410.3,33.8880731
SIYSIL,02-08-2021 00:00,410.3,366.6,-10.65074336
SIYSIL,01-09-2021 00:00,366.6,370.85,1.159301691
SIYSIL,01-10-2021 00:00,370.85,461.15,24.34946744
SIYSIL,01-11-2021 00:00,461.15,426.95,-7.416242004
SIYSIL,01-12-2021 00:00,426.95,433.3,1.487293594
SIYSIL,03-01-2022 00:00,433.3,483.3,11.53934918
SIYSIL,01-02-2022 00:00,483.3,476.6,-1.386302504
SRF,01-01-2020 00:00,3436.1,3784.05,10.12630599
SRF,01-02-2020 00:00,3784.05,3893.8,2.900331655
SRF,02-03-2020 00:00,3893.8,2783.3,-28.51969798
SRF,01-04-2020 00:00,2783.3,3718.75,33.60938454
SRF,04-05-2020 00:00,3718.75,3487.15,-6.22789916
SRF,01-06-2020 00:00,3487.15,3605.7,3.399624335
SRF,01-07-2020 00:00,3605.7,3793.15,5.198713149
SRF,03-08-2020 00:00,3793.15,4053.9,6.874233816
SRF,01-09-2020 00:00,4053.9,4130.1,1.879671428
SRF,01-10-2020 00:00,4130.1,4416.8,6.941720539
SRF,02-11-2020 00:00,4416.8,5133.65,16.23007607
SRF,01-12-2020 00:00,5133.65,5573.9,8.575769677
SRF,01-01-2021 00:00,5573.9,5369.95,-3.659017923
SRF,01-02-2021 00:00,5369.95,5437.95,1.266306018
SRF,01-03-2021 00:00,5437.95,5410.8,-0.499269026
SRF,01-04-2021 00:00,5410.8,6431.1,18.85673098
SRF,03-05-2021 00:00,6431.1,6513.15,1.275831506
SRF,01-06-2021 00:00,6513.15,7275.7,11.70785258
SRF,01-07-2021 00:00,7275.7,8658.7,19.00848028
SRF,02-08-2021 00:00,8658.7,10139.75,17.10476168
SRF,01-09-2021 00:00,10139.75,11279.1,11.23647033
SRF,01-10-2021 00:00,11279.1,2117.3,-81.22811217
SRF,01-11-2021 00:00,2117.3,2005.85,-5.263779342
SRF,01-12-2021 00:00,2005.85,2420.1,20.65209263
SRF,03-01-2022 00:00,2420.1,2406.8,-0.549564068
SRF,01-02-2022 00:00,2406.8,2476.55,2.89803889
SRHHYPOLTD,01-01-2020 00:00,105.55,110.6,4.78446234
SRHHYPOLTD,01-02-2020 00:00,110.6,124.6,12.65822785
SRHHYPOLTD,02-03-2020 00:00,124.6,73.25,-41.21187801
SRHHYPOLTD,01-04-2020 00:00,73.25,107.5,46.75767918
SRHHYPOLTD,04-05-2020 00:00,107.5,106.5,-0.930232558
SRHHYPOLTD,01-06-2020 00:00,106.5,118.95,11.69014085
SRHHYPOLTD,01-07-2020 00:00,118.95,152.75,28.41530055
SRHHYPOLTD,03-08-2020 00:00,152.75,162.6,6.448445172
SRHHYPOLTD,01-09-2020 00:00,162.6,168.7,3.751537515
SRHHYPOLTD,01-10-2020 00:00,168.7,172.35,2.163604031
SRHHYPOLTD,02-11-2020 00:00,172.35,257.75,49.55033362
SRHHYPOLTD,01-12-2020 00:00,257.75,247.05,-4.151309408
SRHHYPOLTD,01-01-2021 00:00,247.05,227.05,-8.095527221
SRHHYPOLTD,01-02-2021 00:00,227.05,229.9,1.255230126
SRHHYPOLTD,01-03-2021 00:00,229.9,236.05,2.67507612
SRHHYPOLTD,01-04-2021 00:00,236.05,276.8,17.26329168
SRHHYPOLTD,03-05-2021 00:00,276.8,298.3,7.76734104
SRHHYPOLTD,01-06-2021 00:00,298.3,362.25,21.43814951
SRHHYPOLTD,01-07-2021 00:00,362.25,338.65,-6.514837819
SRHHYPOLTD,02-08-2021 00:00,338.65,320.45,-5.37428023
SRHHYPOLTD,01-09-2021 00:00,320.45,329.8,2.917771883
SRHHYPOLTD,01-10-2021 00:00,329.8,334.95,1.561552456
SRHHYPOLTD,01-11-2021 00:00,334.95,306.8,-8.404239439
SRHHYPOLTD,01-12-2021 00:00,306.8,330.9,7.855280313
SRHHYPOLTD,03-01-2022 00:00,330.9,336.35,1.64702327
SRHHYPOLTD,01-02-2022 00:00,336.35,337.3,0.282443883
SRTRANSFIN,01-01-2020 00:00,1171.1,1020.55,-12.85543506
SRTRANSFIN,01-02-2020 00:00,1020.55,1196.3,17.22110627
SRTRANSFIN,02-03-2020 00:00,1196.3,660.65,-44.77555797
SRTRANSFIN,01-04-2020 00:00,660.65,781,18.21690759
SRTRANSFIN,04-05-2020 00:00,781,572.3,-26.72215109
SRTRANSFIN,01-06-2020 00:00,572.3,689.6,20.49624323
SRTRANSFIN,01-07-2020 00:00,689.6,691.3,0.246519722
SRTRANSFIN,03-08-2020 00:00,691.3,702.45,1.612903226
SRTRANSFIN,01-09-2020 00:00,702.45,619.35,-11.83002349
SRTRANSFIN,01-10-2020 00:00,619.35,693.45,11.96415597
SRTRANSFIN,02-11-2020 00:00,693.45,1070.2,54.32980027
SRTRANSFIN,01-12-2020 00:00,1070.2,1046.5,-2.214539338
SRTRANSFIN,01-01-2021 00:00,1046.5,1291.35,23.39703774
SRTRANSFIN,01-02-2021 00:00,1291.35,1282.95,-0.650482054
SRTRANSFIN,01-03-2021 00:00,1282.95,1422.3,10.86168596
SRTRANSFIN,01-04-2021 00:00,1422.3,1345.05,-5.431343598
SRTRANSFIN,03-05-2021 00:00,1345.05,1429.8,6.300881008
SRTRANSFIN,01-06-2021 00:00,1429.8,1342.65,-6.095258078
SRTRANSFIN,01-07-2021 00:00,1342.65,1390.1,3.534055785
SRTRANSFIN,02-08-2021 00:00,1390.1,1352.7,-2.690453924
SRTRANSFIN,01-09-2021 00:00,1352.7,1298.85,-3.980927035
SRTRANSFIN,01-10-2021 00:00,1298.85,1436.2,10.57473919
SRTRANSFIN,01-11-2021 00:00,1436.2,1406.7,-2.054031472
SRTRANSFIN,01-12-2021 00:00,1406.7,1217,-13.48546243
SRTRANSFIN,03-01-2022 00:00,1217,1228.4,0.936729663
SRTRANSFIN,01-02-2022 00:00,1228.4,1235.55,0.582057962
SPTL,04-03-2020 00:00,0.75,0.65,-13.33333333
SPTL,01-04-2020 00:00,0.65,0.9,38.46153846
SPTL,18-08-2020 00:00,2.5,2.45,-2
SPTL,01-09-2020 00:00,2.45,2.25,-8.163265306
SPTL,01-10-2020 00:00,2.25,2.45,8.888888889
SPTL,02-11-2020 00:00,2.45,2.4,-2.040816327
SPTL,01-12-2020 00:00,2.4,3.2,33.33333333
SPTL,02-02-2021 00:00,3.2,3.2,0
SPTL,01-03-2021 00:00,3.2,3.3,3.125
SPTL,01-04-2021 00:00,3.3,3.25,-1.515151515
SPTL,03-05-2021 00:00,3.25,4.05,24.61538462
SPTL,01-06-2021 00:00,4.05,6.35,56.79012346
SPTL,20-07-2021 00:00,6.05,5.55,-8.26446281
SPTL,02-08-2021 00:00,5.55,4.1,-26.12612613
SPTL,01-09-2021 00:00,4.1,4.65,13.41463415
SPTL,01-10-2021 00:00,4.65,6.35,36.55913978
SPTL,01-11-2021 00:00,6.35,13.25,108.6614173
SPTL,01-12-2021 00:00,13.25,13.8,4.150943396
SPTL,03-01-2022 00:00,13.8,9.3,-32.60869565
SPTL,01-02-2022 00:00,9.3,9.25,-0.537634409
SREEL,01-01-2020 00:00,177.55,179.25,0.957476767
SREEL,01-02-2020 00:00,179.25,145.95,-18.57740586
SREEL,02-03-2020 00:00,145.95,123.95,-15.07365536
SREEL,01-04-2020 00:00,123.95,123.6,-0.282371924
SREEL,04-05-2020 00:00,123.6,117,-5.339805825
SREEL,01-06-2020 00:00,117,124.95,6.794871795
SREEL,01-07-2020 00:00,124.95,127.65,2.160864346
SREEL,03-08-2020 00:00,127.65,139.5,9.28319624
SREEL,01-09-2020 00:00,139.5,132.95,-4.695340502
SREEL,01-10-2020 00:00,132.95,136.45,2.632568635
SREEL,02-11-2020 00:00,136.45,144.9,6.192744595
SREEL,01-12-2020 00:00,144.9,146.4,1.035196687
SREEL,01-01-2021 00:00,146.4,145,-0.956284153
SREEL,01-02-2021 00:00,145,144.8,-0.137931034
SREEL,01-03-2021 00:00,144.8,148.75,2.727900552
SREEL,01-04-2021 00:00,148.75,138.45,-6.924369748
SREEL,03-05-2021 00:00,138.45,162.45,17.3347779
SREEL,01-06-2021 00:00,162.45,207.35,27.63927362
SREEL,01-07-2021 00:00,207.35,165.95,-19.96624066
SREEL,02-08-2021 00:00,165.95,174.8,5.332931606
SREEL,01-09-2021 00:00,174.8,184.95,5.806636156
SREEL,01-10-2021 00:00,184.95,170.95,-7.569613409
SREEL,01-11-2021 00:00,170.95,161.75,-5.381690553
SREEL,01-12-2021 00:00,161.75,180.2,11.4064915
SREEL,03-01-2022 00:00,180.2,173.4,-3.773584906
SREEL,01-02-2022 00:00,173.4,175.95,1.470588235
SREINFRA,01-01-2020 00:00,7.9,9.95,25.94936709
SREINFRA,01-02-2020 00:00,9.95,7.85,-21.10552764
SREINFRA,02-03-2020 00:00,7.85,3.6,-54.14012739
SREINFRA,01-04-2020 00:00,3.6,3.95,9.722222222
SREINFRA,04-05-2020 00:00,3.95,4,1.265822785
SREINFRA,01-06-2020 00:00,4,9.5,137.5
SREINFRA,01-07-2020 00:00,9.5,6.4,-32.63157895
SREINFRA,03-08-2020 00:00,6.4,7.4,15.625
SREINFRA,01-09-2020 00:00,7.4,6.6,-10.81081081
SREINFRA,01-10-2020 00:00,6.6,6.4,-3.03030303
SREINFRA,02-11-2020 00:00,6.4,6,-6.25
SREINFRA,01-12-2020 00:00,6,6.65,10.83333333
SREINFRA,01-01-2021 00:00,6.65,7.15,7.518796992
SREINFRA,01-02-2021 00:00,7.15,6.35,-11.18881119
SREINFRA,01-03-2021 00:00,6.35,5.05,-20.47244094
SREINFRA,01-04-2021 00:00,5.05,7.2,42.57425743
SREINFRA,03-05-2021 00:00,7.2,7.15,-0.694444444
SREINFRA,01-06-2021 00:00,7.15,14.3,100
SREINFRA,01-07-2021 00:00,14.3,12.65,-11.53846154
SREINFRA,12-10-2021 00:00,6.75,4,-40.74074074
SREINFRA,01-11-2021 00:00,4,5.2,30
SREINFRA,04-01-2022 00:00,5.8,6.15,6.034482759
SREINFRA,01-02-2022 00:00,6.15,5.65,-8.130081301
SSWL,01-01-2020 00:00,765,754.5,-1.37254902
SSWL,01-02-2020 00:00,754.5,703.85,-6.713055003
SSWL,02-03-2020 00:00,703.85,354.55,-49.62705122
SSWL,01-04-2020 00:00,354.55,397.35,12.07164011
SSWL,04-05-2020 00:00,397.35,344.55,-13.28803322
SSWL,01-06-2020 00:00,344.55,435.1,26.28065593
SSWL,01-07-2020 00:00,435.1,412,-5.309124339
SSWL,03-08-2020 00:00,412,444.45,7.876213592
SSWL,01-09-2020 00:00,444.45,440.75,-0.832489594
SSWL,01-10-2020 00:00,440.75,473.8,7.498581963
SSWL,02-11-2020 00:00,473.8,495.7,4.622203461
SSWL,01-12-2020 00:00,495.7,505.2,1.916481743
SSWL,01-01-2021 00:00,505.2,576.35,14.08353127
SSWL,01-02-2021 00:00,576.35,632.75,9.785720482
SSWL,01-03-2021 00:00,632.75,698.15,10.33583564
SSWL,01-04-2021 00:00,698.15,713.75,2.234476832
SSWL,03-05-2021 00:00,713.75,749.45,5.001751313
SSWL,01-06-2021 00:00,749.45,842.05,12.35572753
SSWL,01-07-2021 00:00,842.05,1360.9,61.61748115
SSWL,02-08-2021 00:00,1360.9,1898.35,39.49224778
SSWL,01-09-2021 00:00,1898.35,1825,-3.863881792
SSWL,06-12-2021 00:00,854.55,860.95,0.748932187
SSWL,03-01-2022 00:00,860.95,747.2,-13.21214937
SSWL,01-02-2022 00:00,747.2,804.55,7.675321199
STARPAPER,01-01-2020 00:00,113.3,119.6,5.560458959
STARPAPER,01-02-2020 00:00,119.6,110.75,-7.399665552
STARPAPER,02-03-2020 00:00,110.75,70.55,-36.2979684
STARPAPER,01-04-2020 00:00,70.55,98.55,39.68816442
STARPAPER,04-05-2020 00:00,98.55,92.4,-6.240487062
STARPAPER,01-06-2020 00:00,92.4,106.5,15.25974026
STARPAPER,01-07-2020 00:00,106.5,96.1,-9.765258216
STARPAPER,03-08-2020 00:00,96.1,98.35,2.341311134
STARPAPER,01-09-2020 00:00,98.35,90.15,-8.337569903
STARPAPER,01-10-2020 00:00,90.15,88.45,-1.885745979
STARPAPER,02-11-2020 00:00,88.45,93.8,6.048615037
STARPAPER,01-12-2020 00:00,93.8,114.5,22.06823028
STARPAPER,01-01-2021 00:00,114.5,107.4,-6.200873362
STARPAPER,01-02-2021 00:00,107.4,117.35,9.26443203
STARPAPER,01-03-2021 00:00,117.35,120.1,2.343417128
STARPAPER,01-04-2021 00:00,120.1,115.3,-3.996669442
STARPAPER,03-05-2021 00:00,115.3,135.05,17.1292281
STARPAPER,01-06-2021 00:00,135.05,146.7,8.626434654
STARPAPER,01-07-2021 00:00,146.7,165.05,12.50852079
STARPAPER,02-08-2021 00:00,165.05,147.7,-10.51196607
STARPAPER,01-09-2021 00:00,147.7,154.45,4.570074475
STARPAPER,01-10-2021 00:00,154.45,141.15,-8.611201036
STARPAPER,01-11-2021 00:00,141.15,125.5,-11.08749557
STARPAPER,01-12-2021 00:00,125.5,126.7,0.956175299
STARPAPER,03-01-2022 00:00,126.7,131.15,3.512233623
STARPAPER,01-02-2022 00:00,131.15,132.75,1.219977125
STCINDIA,01-01-2020 00:00,46.95,46.2,-1.597444089
STCINDIA,01-02-2020 00:00,46.2,42.2,-8.658008658
STCINDIA,02-03-2020 00:00,42.2,30.95,-26.65876777
STCINDIA,01-04-2020 00:00,30.95,38.4,24.07108239
STCINDIA,27-05-2020 00:00,35.55,36.65,3.094233474
STCINDIA,01-06-2020 00:00,36.65,45.6,24.420191
STCINDIA,01-07-2020 00:00,45.6,48.35,6.030701754
STCINDIA,03-08-2020 00:00,48.35,61.45,27.09410548
STCINDIA,01-09-2020 00:00,61.45,55.65,-9.438567941
STCINDIA,01-10-2020 00:00,55.65,52,-6.558849955
STCINDIA,02-11-2020 00:00,52,69.1,32.88461538
STCINDIA,01-12-2020 00:00,69.1,81.45,17.87264834
STCINDIA,01-01-2021 00:00,81.45,75.8,-6.936771025
STCINDIA,01-02-2021 00:00,75.8,100.65,32.78364116
STCINDIA,01-03-2021 00:00,100.65,74.4,-26.0804769
STCINDIA,01-04-2021 00:00,74.4,78.45,5.443548387
STCINDIA,03-05-2021 00:00,78.45,92.85,18.35564054
STCINDIA,01-06-2021 00:00,92.85,112.15,20.78621432
STCINDIA,01-07-2021 00:00,112.15,120,6.999554169
STCINDIA,02-08-2021 00:00,120,103.4,-13.83333333
STCINDIA,01-09-2021 00:00,103.4,102.1,-1.257253385
STCINDIA,01-10-2021 00:00,102.1,96.85,-5.14201763
STCINDIA,01-11-2021 00:00,96.85,91.9,-5.110996386
STCINDIA,01-12-2021 00:00,91.9,105.5,14.79869423
STCINDIA,03-01-2022 00:00,105.5,113.35,7.440758294
STCINDIA,01-02-2022 00:00,113.35,104.55,-7.763564182
STEELCAS,23-11-2021 00:00,302.35,293.7,-2.860922772
STEELCAS,01-12-2021 00:00,293.7,294.95,0.425604358
STEELCAS,03-01-2022 00:00,294.95,310.25,5.187319885
STEELCAS,01-02-2022 00:00,310.25,295.4,-4.78646253
STAR,01-01-2020 00:00,361.95,464.3,28.27738638
STAR,01-02-2020 00:00,464.3,470.15,1.259961232
STAR,02-03-2020 00:00,470.15,322.15,-31.47931511
STAR,01-04-2020 00:00,322.15,442.45,37.34285271
STAR,04-05-2020 00:00,442.45,398.45,-9.944626511
STAR,01-06-2020 00:00,398.45,409.6,2.798343581
STAR,01-07-2020 00:00,409.6,436.2,6.494140625
STAR,03-08-2020 00:00,436.2,604.15,38.50298028
STAR,01-09-2020 00:00,604.15,719.55,19.10121659
STAR,01-10-2020 00:00,719.55,690.3,-4.06504065
STAR,02-11-2020 00:00,690.3,764.1,10.69100391
STAR,01-12-2020 00:00,764.1,878.2,14.93260044
STAR,01-01-2021 00:00,878.2,814.15,-7.29332726
STAR,01-02-2021 00:00,814.15,833.65,2.395136031
STAR,01-03-2021 00:00,833.65,844.7,1.325496311
STAR,01-04-2021 00:00,844.7,864.75,2.373623772
STAR,03-05-2021 00:00,864.75,765.7,-11.45417751
STAR,01-06-2021 00:00,765.7,759.3,-0.835836489
STAR,01-07-2021 00:00,759.3,770.5,1.475042803
STAR,02-08-2021 00:00,770.5,613.4,-20.38935756
STAR,01-09-2021 00:00,613.4,589.5,-3.896315618
STAR,01-10-2021 00:00,589.5,534.75,-9.287531807
STAR,01-11-2021 00:00,534.75,487.85,-8.770453483
STAR,01-12-2021 00:00,487.85,447.05,-8.363226402
STAR,03-01-2022 00:00,447.05,394.35,-11.78839056
STAR,01-02-2022 00:00,394.35,386.7,-1.939901103
STARCEMENT,01-01-2020 00:00,88.6,83.35,-5.925507901
STARCEMENT,01-02-2020 00:00,83.35,86.45,3.719256149
STARCEMENT,02-03-2020 00:00,86.45,68.15,-21.16830538
STARCEMENT,01-04-2020 00:00,68.15,78.8,15.62729274
STARCEMENT,04-05-2020 00:00,78.8,73.8,-6.345177665
STARCEMENT,01-06-2020 00:00,73.8,86.15,16.73441734
STARCEMENT,01-07-2020 00:00,86.15,88.9,3.19210679
STARCEMENT,03-08-2020 00:00,88.9,90.25,1.51856018
STARCEMENT,01-09-2020 00:00,90.25,83.95,-6.980609418
STARCEMENT,01-10-2020 00:00,83.95,82.85,-1.310303752
STARCEMENT,02-11-2020 00:00,82.85,89.8,8.388654194
STARCEMENT,01-12-2020 00:00,89.8,100.2,11.58129176
STARCEMENT,01-01-2021 00:00,100.2,96.7,-3.493013972
STARCEMENT,01-02-2021 00:00,96.7,98,1.344364012
STARCEMENT,01-03-2021 00:00,98,96.75,-1.275510204
STARCEMENT,01-04-2021 00:00,96.75,102.9,6.356589147
STARCEMENT,03-05-2021 00:00,102.9,111,7.871720117
STARCEMENT,01-06-2021 00:00,111,109.95,-0.945945946
STARCEMENT,01-07-2021 00:00,109.95,111.2,1.1368804
STARCEMENT,02-08-2021 00:00,111.2,106.25,-4.451438849
STARCEMENT,01-09-2021 00:00,106.25,107.25,0.941176471
STARCEMENT,01-10-2021 00:00,107.25,99.8,-6.946386946
STARCEMENT,01-11-2021 00:00,99.8,95.3,-4.509018036
STARCEMENT,01-12-2021 00:00,95.3,95.3,0
STARCEMENT,03-01-2022 00:00,95.3,95,-0.314795383
STARCEMENT,01-02-2022 00:00,95,92.25,-2.894736842
STARHEALTH,10-12-2021 00:00,900,787.65,-12.48333333
STARHEALTH,03-01-2022 00:00,787.65,768,-2.494762902
STARHEALTH,01-02-2022 00:00,768,772.35,0.56640625
SPLIL,01-01-2020 00:00,33.7,33.55,-0.445103858
SPLIL,01-02-2020 00:00,33.55,23.85,-28.91207154
SPLIL,02-03-2020 00:00,23.85,22.1,-7.337526205
SPLIL,01-04-2020 00:00,22.1,21.75,-1.583710407
SPLIL,04-05-2020 00:00,21.75,22.3,2.528735632
SPLIL,01-06-2020 00:00,22.3,33.15,48.65470852
SPLIL,01-07-2020 00:00,33.15,26.5,-20.06033183
